Citing Journal Data: JOURNAL OF HUMAN EVOLUTION,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
290, ,AMUD MAN HIS CAVE SI,2,0,0,0,0,0,0,0,0,0,0,2
291, ,ANAL ANIM BONES AR,2,0,0,0,0,0,0,0,0,0,0,2
292, ,ANAT ANZEIGER,2,0,0,0,0,0,0,0,0,0,0,2
293,1.105,ANIM LEARN BEHAV,2,0,1,0,1,0,0,0,0,0,0,0
294, ,ANN CARNEGIE MUS,2,0,1,0,0,0,0,0,0,0,0,1
295, ,ANN PALEONTOL VERT,2,0,0,0,0,0,0,0,0,0,0,2
296, ,ANN RHEUM DIS,2,0,0,0,0,0,1,0,0,0,0,1
297, ,ANN TRANSVAAL MUSEUM,2,0,0,0,0,0,0,0,0,1,0,1
298, ,ANTHR MOD HUMAN T,2,0,0,0,2,0,0,0,0,0,0,0
299, ,ANTHR PREHISTOIRE,2,0,0,0,0,1,0,0,0,1,0,0
300, ,ANTHROPOL ANZ,2,0,0,0,0,0,0,0,0,0,0,2
301, ,ANTHROPOZOIKUM,2,0,0,0,0,0,0,0,0,0,0,2
302, ,ARCH I PALEONTOLOGIE,2,0,0,0,0,0,0,0,0,0,0,2
303, ,ARNOLDIA,2,0,0,0,0,0,0,0,0,0,0,2
304, ,AUST ARCHAEOL,2,0,0,0,0,0,0,2,0,0,0,0
305, ,B BR MUS NAT HIS G,2,0,0,0,0,0,0,0,0,0,0,2
306, ,B BRIT MUS NAT HIST,2,0,0,0,0,0,0,0,0,0,0,2
307, ,B PEABODY MUS NAT HI,2,0,0,0,0,0,0,0,0,0,0,2
308, ,B SOC PALEONTOLOGICA,2,0,0,0,0,0,0,0,0,0,0,2
309, ,BACKGROUND EVOLUTION,2,0,0,0,0,0,0,0,0,0,0,2
310, ,BIOL REV,2,0,0,0,1,0,0,0,0,0,0,1
311, ,BIOMETRICS,2,0,0,0,0,0,0,0,0,0,0,2
312, ,BIOSCIENCE,2,0,0,0,0,0,0,0,0,0,0,2
313, ,BONE MECH,2,0,0,0,0,0,0,0,0,0,0,2
314, ,BONES BEHAV,2,0,0,0,0,0,0,0,2,0,0,0
315, ,BOSUNG HANTAN RIVER,2,0,0,0,0,0,0,2,0,0,0,0
316, ,BRAIN BEHAV EVOLUT,2,0,0,0,0,0,0,0,0,0,0,2
317, ,BRIT J NUTR,2,0,0,1,0,0,0,0,0,0,0,1
318, ,BRIT MED J,2,0,0,0,0,0,0,0,0,0,0,2
319, ,C IM GRETS CEST BIAR,2,0,0,0,0,0,0,0,0,0,0,2
320, ,CAH PALEONANTHROP CN,2,0,0,0,0,0,0,0,0,0,2,0
321, ,CAMBRIDGE HIST AFRIC,2,0,0,0,0,0,0,0,0,0,0,2
322, ,CAN J EARTH SCI,2,0,0,0,0,0,1,0,0,0,0,1
323, ,CARNEGIE I WASH YR B,2,0,0,0,0,0,0,0,2,0,0,0
324, ,CASOPIS MORAVSKEHO Z,2,0,0,0,0,0,0,0,1,0,0,1
325, ,CAVE BEARS MODERN HU,2,0,0,0,0,2,0,0,0,0,0,0
